interval,flow_id,source_terminal,destination_terminal,offered_gbit
15,51729,26,0,100.000000
16,51729,26,0,100.000000
17,51729,26,0,100.000000
18,51729,26,0,100.000000
19,51729,26,0,100.000000
0,51730,100,0,100.000000
1,51730,100,0,100.000000
2,51730,100,0,100.000000
3,51730,100,0,100.000000
4,51730,100,0,100.000000
5,51730,100,0,100.000000
6,51730,100,0,100.000000
7,51730,100,0,100.000000
8,51730,100,0,100.000000
9,51730,100,0,100.000000
10,51730,100,0,100.000000
11,51730,100,0,100.000000
12,51730,100,0,100.000000
13,51730,100,0,100.000000
14,51730,100,0,100.000000
15,51730,100,0,100.000000
16,51730,100,0,100.000000
17,51730,100,0,100.000000
18,51730,100,0,100.000000
19,51730,100,0,100.000000
0,51731,66,0,100.000000
1,51731,66,0,100.000000
2,51731,66,0,100.000000
3,51731,66,0,100.000000
4,51731,66,0,100.000000
5,51731,66,0,100.000000
6,51731,66,0,100.000000
7,51731,66,0,100.000000
8,51731,66,0,100.000000
9,51731,66,0,100.000000
10,51731,66,0,100.000000
11,51731,66,0,100.000000
12,51731,66,0,100.000000
13,51731,66,0,100.000000
14,51731,66,0,100.000000
15,51731,66,0,100.000000
16,51731,66,0,100.000000
17,51731,66,0,100.000000
18,51731,66,0,100.000000
19,51731,66,0,100.000000
0,51732,53,0,100.000000
1,51732,53,0,100.000000
2,51732,53,0,100.000000
3,51732,53,0,100.000000
4,51732,53,0,100.000000
5,51732,53,0,100.000000
6,51732,53,0,100.000000
7,51732,53,0,100.000000
8,51732,53,0,100.000000
9,51732,53,0,100.000000
10,51732,53,0,100.000000
11,51732,53,0,100.000000
12,51732,53,0,100.000000
13,51732,53,0,100.000000
14,51732,53,0,100.000000
15,51732,53,0,100.000000
16,51732,53,0,100.000000
17,51732,53,0,100.000000
18,51732,53,0,100.000000
19,51732,53,0,100.000000
0,51733,61,0,100.000000
1,51733,61,0,100.000000
2,51733,61,0,100.000000
3,51733,61,0,100.000000
4,51733,61,0,100.000000
5,51733,61,0,100.000000
6,51733,61,0,100.000000
7,51733,61,0,100.000000
8,51733,61,0,100.000000
9,51733,61,0,100.000000
10,51733,61,0,100.000000
11,51733,61,0,100.000000
12,51733,61,0,100.000000
13,51733,61,0,100.000000
14,51733,61,0,100.000000
15,51733,61,0,100.000000
16,51733,61,0,100.000000
17,51733,61,0,100.000000
18,51733,61,0,100.000000
19,51733,61,0,100.000000
0,51734,109,0,100.000000
1,51734,109,0,100.000000
2,51734,109,0,100.000000
3,51734,109,0,100.000000
4,51734,109,0,100.000000
5,51734,109,0,100.000000
6,51734,109,0,100.000000
7,51734,109,0,100.000000
8,51734,109,0,100.000000
9,51734,109,0,100.000000
10,51734,109,0,100.000000
11,51734,109,0,100.000000
12,51734,109,0,100.000000
13,51734,109,0,100.000000
14,51734,109,0,100.000000
15,51734,109,0,100.000000
16,51734,109,0,100.000000
17,51734,109,0,100.000000
18,51734,109,0,100.000000
19,51734,109,0,100.000000
0,51735,76,0,100.000000
1,51735,76,0,100.000000
2,51735,76,0,100.000000
3,51735,76,0,100.000000
4,51735,76,0,100.000000
5,51735,76,0,100.000000
6,51735,76,0,100.000000
7,51735,76,0,100.000000
8,51735,76,0,100.000000
9,51735,76,0,100.000000
10,51735,76,0,100.000000
11,51735,76,0,100.000000
12,51735,76,0,100.000000
13,51735,76,0,100.000000
14,51735,76,0,100.000000
15,51735,76,0,100.000000
16,51735,76,0,100.000000
17,51735,76,0,100.000000
18,51735,76,0,100.000000
19,51735,76,0,100.000000
