interval,flow_id,source_terminal,destination_terminal,offered_gbit
4,51684,49,0,100.000000
5,51684,49,0,100.000000
6,51684,49,0,100.000000
7,51684,49,0,100.000000
8,51684,49,0,100.000000
9,51684,49,0,100.000000
10,51684,49,0,100.000000
11,51684,49,0,100.000000
12,51684,49,0,100.000000
13,51684,49,0,100.000000
14,51684,49,0,100.000000
15,51684,49,0,100.000000
16,51684,49,0,100.000000
17,51684,49,0,100.000000
18,51684,49,0,100.000000
19,51684,49,0,100.000000
0,51685,80,0,100.000000
1,51685,80,0,100.000000
2,51685,80,0,100.000000
3,51685,80,0,100.000000
4,51685,80,0,100.000000
5,51685,80,0,100.000000
6,51685,80,0,100.000000
7,51685,80,0,100.000000
8,51685,80,0,100.000000
9,51685,80,0,100.000000
10,51685,80,0,100.000000
11,51685,80,0,100.000000
12,51685,80,0,100.000000
13,51685,80,0,100.000000
14,51685,80,0,100.000000
15,51685,80,0,100.000000
16,51685,80,0,100.000000
17,51685,80,0,100.000000
18,51685,80,0,100.000000
19,51685,80,0,100.000000
0,51686,12,0,100.000000
1,51686,12,0,100.000000
2,51686,12,0,100.000000
3,51686,12,0,100.000000
4,51686,12,0,100.000000
5,51686,12,0,100.000000
6,51686,12,0,100.000000
7,51686,12,0,100.000000
8,51686,12,0,100.000000
9,51686,12,0,100.000000
10,51686,12,0,100.000000
11,51686,12,0,100.000000
12,51686,12,0,100.000000
13,51686,12,0,100.000000
14,51686,12,0,100.000000
15,51686,12,0,100.000000
16,51686,12,0,100.000000
17,51686,12,0,100.000000
18,51686,12,0,100.000000
19,51686,12,0,100.000000
0,51687,88,0,100.000000
1,51687,88,0,100.000000
2,51687,88,0,100.000000
3,51687,88,0,100.000000
4,51687,88,0,100.000000
5,51687,88,0,100.000000
6,51687,88,0,100.000000
7,51687,88,0,100.000000
8,51687,88,0,100.000000
9,51687,88,0,100.000000
10,51687,88,0,100.000000
11,51687,88,0,100.000000
12,51687,88,0,100.000000
13,51687,88,0,100.000000
14,51687,88,0,100.000000
15,51687,88,0,100.000000
16,51687,88,0,100.000000
17,51687,88,0,100.000000
18,51687,88,0,100.000000
19,51687,88,0,100.000000
0,51688,14,0,100.000000
1,51688,14,0,100.000000
2,51688,14,0,100.000000
3,51688,14,0,100.000000
4,51688,14,0,100.000000
5,51688,14,0,100.000000
6,51688,14,0,100.000000
7,51688,14,0,100.000000
8,51688,14,0,100.000000
9,51688,14,0,100.000000
10,51688,14,0,100.000000
11,51688,14,0,100.000000
12,51688,14,0,100.000000
13,51688,14,0,100.000000
14,51688,14,0,100.000000
15,51688,14,0,100.000000
16,51688,14,0,100.000000
17,51688,14,0,100.000000
18,51688,14,0,100.000000
19,51688,14,0,100.000000
0,51689,121,0,100.000000
1,51689,121,0,100.000000
2,51689,121,0,100.000000
3,51689,121,0,100.000000
4,51689,121,0,100.000000
5,51689,121,0,100.000000
6,51689,121,0,100.000000
7,51689,121,0,100.000000
8,51689,121,0,100.000000
9,51689,121,0,100.000000
10,51689,121,0,100.000000
11,51689,121,0,100.000000
12,51689,121,0,100.000000
13,51689,121,0,100.000000
14,51689,121,0,100.000000
15,51689,121,0,100.000000
16,51689,121,0,100.000000
17,51689,121,0,100.000000
18,51689,121,0,100.000000
19,51689,121,0,100.000000
0,51690,84,0,100.000000
1,51690,84,0,100.000000
2,51690,84,0,100.000000
3,51690,84,0,100.000000
4,51690,84,0,100.000000
5,51690,84,0,100.000000
6,51690,84,0,100.000000
7,51690,84,0,100.000000
8,51690,84,0,100.000000
9,51690,84,0,100.000000
10,51690,84,0,100.000000
11,51690,84,0,100.000000
12,51690,84,0,100.000000
13,51690,84,0,100.000000
14,51690,84,0,100.000000
15,51690,84,0,100.000000
16,51690,84,0,100.000000
17,51690,84,0,100.000000
18,51690,84,0,100.000000
19,51690,84,0,100.000000
0,51691,87,0,100.000000
1,51691,87,0,100.000000
2,51691,87,0,100.000000
3,51691,87,0,100.000000
4,51691,87,0,100.000000
5,51691,87,0,100.000000
6,51691,87,0,100.000000
7,51691,87,0,100.000000
8,51691,87,0,100.000000
9,51691,87,0,100.000000
10,51691,87,0,100.000000
11,51691,87,0,100.000000
12,51691,87,0,100.000000
13,51691,87,0,100.000000
14,51691,87,0,100.000000
15,51691,87,0,100.000000
16,51691,87,0,100.000000
17,51691,87,0,100.000000
18,51691,87,0,100.000000
19,51691,87,0,100.000000
0,51692,62,0,100.000000
1,51692,62,0,100.000000
2,51692,62,0,100.000000
3,51692,62,0,100.000000
4,51692,62,0,100.000000
5,51692,62,0,100.000000
6,51692,62,0,100.000000
7,51692,62,0,100.000000
8,51692,62,0,100.000000
9,51692,62,0,100.000000
10,51692,62,0,100.000000
11,51692,62,0,100.000000
12,51692,62,0,100.000000
13,51692,62,0,100.000000
14,51692,62,0,100.000000
15,51692,62,0,100.000000
16,51692,62,0,100.000000
17,51692,62,0,100.000000
18,51692,62,0,100.000000
19,51692,62,0,100.000000
0,51693,108,0,100.000000
1,51693,108,0,100.000000
2,51693,108,0,100.000000
3,51693,108,0,100.000000
4,51693,108,0,100.000000
5,51693,108,0,100.000000
6,51693,108,0,100.000000
7,51693,108,0,100.000000
8,51693,108,0,100.000000
9,51693,108,0,100.000000
10,51693,108,0,100.000000
11,51693,108,0,100.000000
12,51693,108,0,100.000000
13,51693,108,0,100.000000
14,51693,108,0,100.000000
15,51693,108,0,100.000000
16,51693,108,0,100.000000
17,51693,108,0,100.000000
18,51693,108,0,100.000000
19,51693,108,0,100.000000
0,51694,65,0,100.000000
1,51694,65,0,100.000000
2,51694,65,0,100.000000
3,51694,65,0,100.000000
4,51694,65,0,100.000000
5,51694,65,0,100.000000
6,51694,65,0,100.000000
7,51694,65,0,100.000000
8,51694,65,0,100.000000
9,51694,65,0,100.000000
10,51694,65,0,100.000000
11,51694,65,0,100.000000
12,51694,65,0,100.000000
13,51694,65,0,100.000000
14,51694,65,0,100.000000
15,51694,65,0,100.000000
16,51694,65,0,100.000000
17,51694,65,0,100.000000
18,51694,65,0,100.000000
19,51694,65,0,100.000000
0,51695,83,0,100.000000
1,51695,83,0,100.000000
2,51695,83,0,100.000000
3,51695,83,0,100.000000
4,51695,83,0,100.000000
5,51695,83,0,100.000000
6,51695,83,0,100.000000
7,51695,83,0,100.000000
8,51695,83,0,100.000000
9,51695,83,0,100.000000
10,51695,83,0,100.000000
11,51695,83,0,100.000000
12,51695,83,0,100.000000
13,51695,83,0,100.000000
14,51695,83,0,100.000000
15,51695,83,0,100.000000
16,51695,83,0,100.000000
17,51695,83,0,100.000000
18,51695,83,0,100.000000
19,51695,83,0,100.000000
