interval,flow_id,source_terminal,destination_terminal,offered_gbit
10,51664,16,0,100.000000
11,51664,16,0,100.000000
12,51664,16,0,100.000000
13,51664,16,0,100.000000
14,51664,16,0,100.000000
15,51664,16,0,100.000000
16,51664,16,0,100.000000
17,51664,16,0,100.000000
18,51664,16,0,100.000000
19,51664,16,0,100.000000
0,51665,102,0,100.000000
1,51665,102,0,100.000000
2,51665,102,0,100.000000
3,51665,102,0,100.000000
4,51665,102,0,100.000000
5,51665,102,0,100.000000
6,51665,102,0,100.000000
7,51665,102,0,100.000000
8,51665,102,0,100.000000
9,51665,102,0,100.000000
10,51665,102,0,100.000000
11,51665,102,0,100.000000
12,51665,102,0,100.000000
13,51665,102,0,100.000000
14,51665,102,0,100.000000
15,51665,102,0,100.000000
16,51665,102,0,100.000000
17,51665,102,0,100.000000
18,51665,102,0,100.000000
19,51665,102,0,100.000000
0,51666,106,0,100.000000
1,51666,106,0,100.000000
2,51666,106,0,100.000000
3,51666,106,0,100.000000
4,51666,106,0,100.000000
5,51666,106,0,100.000000
6,51666,106,0,100.000000
7,51666,106,0,100.000000
8,51666,106,0,100.000000
9,51666,106,0,100.000000
10,51666,106,0,100.000000
11,51666,106,0,100.000000
12,51666,106,0,100.000000
13,51666,106,0,100.000000
14,51666,106,0,100.000000
15,51666,106,0,100.000000
16,51666,106,0,100.000000
17,51666,106,0,100.000000
18,51666,106,0,100.000000
19,51666,106,0,100.000000
0,51667,8,0,100.000000
1,51667,8,0,100.000000
2,51667,8,0,100.000000
3,51667,8,0,100.000000
4,51667,8,0,100.000000
5,51667,8,0,100.000000
6,51667,8,0,100.000000
7,51667,8,0,100.000000
8,51667,8,0,100.000000
9,51667,8,0,100.000000
10,51667,8,0,100.000000
11,51667,8,0,100.000000
12,51667,8,0,100.000000
13,51667,8,0,100.000000
14,51667,8,0,100.000000
15,51667,8,0,100.000000
16,51667,8,0,100.000000
17,51667,8,0,100.000000
18,51667,8,0,100.000000
19,51667,8,0,100.000000
0,51668,124,0,100.000000
1,51668,124,0,100.000000
2,51668,124,0,100.000000
3,51668,124,0,100.000000
4,51668,124,0,100.000000
5,51668,124,0,100.000000
6,51668,124,0,100.000000
7,51668,124,0,100.000000
8,51668,124,0,100.000000
9,51668,124,0,100.000000
10,51668,124,0,100.000000
11,51668,124,0,100.000000
12,51668,124,0,100.000000
13,51668,124,0,100.000000
14,51668,124,0,100.000000
15,51668,124,0,100.000000
16,51668,124,0,100.000000
17,51668,124,0,100.000000
18,51668,124,0,100.000000
19,51668,124,0,100.000000
0,51669,5,0,100.000000
1,51669,5,0,100.000000
2,51669,5,0,100.000000
3,51669,5,0,100.000000
4,51669,5,0,100.000000
5,51669,5,0,100.000000
6,51669,5,0,100.000000
7,51669,5,0,100.000000
8,51669,5,0,100.000000
9,51669,5,0,100.000000
10,51669,5,0,100.000000
11,51669,5,0,100.000000
12,51669,5,0,100.000000
13,51669,5,0,100.000000
14,51669,5,0,100.000000
15,51669,5,0,100.000000
16,51669,5,0,100.000000
17,51669,5,0,100.000000
18,51669,5,0,100.000000
19,51669,5,0,100.000000
0,51670,36,0,100.000000
1,51670,36,0,100.000000
2,51670,36,0,100.000000
3,51670,36,0,100.000000
4,51670,36,0,100.000000
5,51670,36,0,100.000000
6,51670,36,0,100.000000
7,51670,36,0,100.000000
8,51670,36,0,100.000000
9,51670,36,0,100.000000
10,51670,36,0,100.000000
11,51670,36,0,100.000000
12,51670,36,0,100.000000
13,51670,36,0,100.000000
14,51670,36,0,100.000000
15,51670,36,0,100.000000
16,51670,36,0,100.000000
17,51670,36,0,100.000000
18,51670,36,0,100.000000
19,51670,36,0,100.000000
0,51671,47,0,100.000000
1,51671,47,0,100.000000
2,51671,47,0,100.000000
3,51671,47,0,100.000000
4,51671,47,0,100.000000
5,51671,47,0,100.000000
6,51671,47,0,100.000000
7,51671,47,0,100.000000
8,51671,47,0,100.000000
9,51671,47,0,100.000000
10,51671,47,0,100.000000
11,51671,47,0,100.000000
12,51671,47,0,100.000000
13,51671,47,0,100.000000
14,51671,47,0,100.000000
15,51671,47,0,100.000000
16,51671,47,0,100.000000
17,51671,47,0,100.000000
18,51671,47,0,100.000000
19,51671,47,0,100.000000
0,51672,6,0,100.000000
1,51672,6,0,100.000000
2,51672,6,0,100.000000
3,51672,6,0,100.000000
4,51672,6,0,100.000000
5,51672,6,0,100.000000
6,51672,6,0,100.000000
7,51672,6,0,100.000000
8,51672,6,0,100.000000
9,51672,6,0,100.000000
10,51672,6,0,100.000000
11,51672,6,0,100.000000
12,51672,6,0,100.000000
13,51672,6,0,100.000000
14,51672,6,0,100.000000
15,51672,6,0,100.000000
16,51672,6,0,100.000000
17,51672,6,0,100.000000
18,51672,6,0,100.000000
19,51672,6,0,100.000000
0,51673,10,0,100.000000
1,51673,10,0,100.000000
2,51673,10,0,100.000000
3,51673,10,0,100.000000
4,51673,10,0,100.000000
5,51673,10,0,100.000000
6,51673,10,0,100.000000
7,51673,10,0,100.000000
8,51673,10,0,100.000000
9,51673,10,0,100.000000
10,51673,10,0,100.000000
11,51673,10,0,100.000000
12,51673,10,0,100.000000
13,51673,10,0,100.000000
14,51673,10,0,100.000000
15,51673,10,0,100.000000
16,51673,10,0,100.000000
17,51673,10,0,100.000000
18,51673,10,0,100.000000
19,51673,10,0,100.000000
0,51674,4,0,100.000000
1,51674,4,0,100.000000
2,51674,4,0,100.000000
3,51674,4,0,100.000000
4,51674,4,0,100.000000
5,51674,4,0,100.000000
6,51674,4,0,100.000000
7,51674,4,0,100.000000
8,51674,4,0,100.000000
9,51674,4,0,100.000000
10,51674,4,0,100.000000
11,51674,4,0,100.000000
12,51674,4,0,100.000000
13,51674,4,0,100.000000
14,51674,4,0,100.000000
15,51674,4,0,100.000000
16,51674,4,0,100.000000
17,51674,4,0,100.000000
18,51674,4,0,100.000000
19,51674,4,0,100.000000
0,51675,103,0,100.000000
1,51675,103,0,100.000000
2,51675,103,0,100.000000
3,51675,103,0,100.000000
4,51675,103,0,100.000000
5,51675,103,0,100.000000
6,51675,103,0,100.000000
7,51675,103,0,100.000000
8,51675,103,0,100.000000
9,51675,103,0,100.000000
10,51675,103,0,100.000000
11,51675,103,0,100.000000
12,51675,103,0,100.000000
13,51675,103,0,100.000000
14,51675,103,0,100.000000
15,51675,103,0,100.000000
16,51675,103,0,100.000000
17,51675,103,0,100.000000
18,51675,103,0,100.000000
19,51675,103,0,100.000000
