interval,flow_id,source_terminal,destination_terminal,offered_gbit
11,20004,14,120,75.000000
12,20004,14,120,75.000000
13,20004,14,120,75.000000
14,20004,14,120,75.000000
15,20004,14,120,75.000000
16,20004,14,120,75.000000
17,20004,14,120,75.000000
18,20004,14,120,75.000000
19,20004,14,120,75.000000
20,20004,14,120,75.000000
21,20004,14,120,75.000000
22,20004,14,120,75.000000
23,20004,14,120,75.000000
24,20004,14,120,75.000000
25,20004,14,120,75.000000
26,20004,14,120,75.000000
27,20004,14,120,75.000000
28,20004,14,120,75.000000
29,20004,14,120,75.000000
30,20004,14,120,75.000000
31,20004,14,120,75.000000
32,20004,14,120,75.000000
33,20004,14,120,75.000000
34,20004,14,120,75.000000
35,20004,14,120,75.000000
36,20004,14,120,75.000000
37,20004,14,120,75.000000
38,20004,14,120,75.000000
39,20004,14,120,75.000000
0,20005,14,120,75.000000
1,20005,14,120,75.000000
2,20005,14,120,75.000000
3,20005,14,120,75.000000
4,20005,14,120,75.000000
5,20005,14,120,75.000000
6,20005,14,120,75.000000
7,20005,14,120,75.000000
8,20005,14,120,75.000000
9,20005,14,120,75.000000
10,20005,14,120,75.000000
11,20005,14,120,75.000000
12,20005,14,120,75.000000
13,20005,14,120,75.000000
14,20005,14,120,75.000000
15,20005,14,120,75.000000
16,20005,14,120,75.000000
17,20005,14,120,75.000000
18,20005,14,120,75.000000
19,20005,14,120,75.000000
20,20005,14,120,75.000000
21,20005,14,120,75.000000
22,20005,14,120,75.000000
23,20005,14,120,75.000000
24,20005,14,120,75.000000
25,20005,14,120,75.000000
26,20005,14,120,75.000000
27,20005,14,120,75.000000
28,20005,14,120,75.000000
29,20005,14,120,75.000000
30,20005,14,120,75.000000
31,20005,14,120,75.000000
32,20005,14,120,75.000000
33,20005,14,120,75.000000
34,20005,14,120,75.000000
35,20005,14,120,75.000000
36,20005,14,120,75.000000
37,20005,14,120,75.000000
38,20005,14,120,75.000000
39,20005,14,120,75.000000
0,20006,14,120,75.000000
1,20006,14,120,75.000000
2,20006,14,120,75.000000
3,20006,14,120,75.000000
4,20006,14,120,75.000000
5,20006,14,120,75.000000
6,20006,14,120,75.000000
7,20006,14,120,75.000000
8,20006,14,120,75.000000
9,20006,14,120,75.000000
10,20006,14,120,75.000000
11,20006,14,120,75.000000
12,20006,14,120,75.000000
13,20006,14,120,75.000000
14,20006,14,120,75.000000
15,20006,14,120,75.000000
16,20006,14,120,75.000000
17,20006,14,120,75.000000
18,20006,14,120,75.000000
19,20006,14,120,75.000000
20,20006,14,120,75.000000
21,20006,14,120,75.000000
22,20006,14,120,75.000000
23,20006,14,120,75.000000
24,20006,14,120,75.000000
25,20006,14,120,75.000000
26,20006,14,120,75.000000
27,20006,14,120,75.000000
28,20006,14,120,75.000000
29,20006,14,120,75.000000
30,20006,14,120,75.000000
31,20006,14,120,75.000000
32,20006,14,120,75.000000
33,20006,14,120,75.000000
34,20006,14,120,75.000000
35,20006,14,120,75.000000
36,20006,14,120,75.000000
37,20006,14,120,75.000000
38,20006,14,120,75.000000
39,20006,14,120,75.000000
0,20007,14,120,75.000000
1,20007,14,120,75.000000
2,20007,14,120,75.000000
3,20007,14,120,75.000000
4,20007,14,120,75.000000
5,20007,14,120,75.000000
6,20007,14,120,75.000000
7,20007,14,120,75.000000
8,20007,14,120,75.000000
9,20007,14,120,75.000000
10,20007,14,120,75.000000
11,20007,14,120,75.000000
12,20007,14,120,75.000000
13,20007,14,120,75.000000
14,20007,14,120,75.000000
15,20007,14,120,75.000000
16,20007,14,120,75.000000
17,20007,14,120,75.000000
18,20007,14,120,75.000000
19,20007,14,120,75.000000
20,20007,14,120,75.000000
21,20007,14,120,75.000000
22,20007,14,120,75.000000
23,20007,14,120,75.000000
24,20007,14,120,75.000000
25,20007,14,120,75.000000
26,20007,14,120,75.000000
27,20007,14,120,75.000000
28,20007,14,120,75.000000
29,20007,14,120,75.000000
30,20007,14,120,75.000000
31,20007,14,120,75.000000
32,20007,14,120,75.000000
33,20007,14,120,75.000000
34,20007,14,120,75.000000
35,20007,14,120,75.000000
36,20007,14,120,75.000000
37,20007,14,120,75.000000
38,20007,14,120,75.000000
39,20007,14,120,75.000000
0,20008,14,120,10.000000
1,20008,14,120,10.000000
2,20008,14,120,10.000000
3,20008,14,120,10.000000
4,20008,14,120,10.000000
5,20008,14,120,10.000000
6,20008,14,120,10.000000
7,20008,14,120,10.000000
8,20008,14,120,10.000000
9,20008,14,120,10.000000
10,20008,14,120,10.000000
11,20008,14,120,10.000000
12,20008,14,120,10.000000
13,20008,14,120,10.000000
14,20008,14,120,10.000000
15,20008,14,120,10.000000
16,20008,14,120,10.000000
17,20008,14,120,10.000000
18,20008,14,120,10.000000
19,20008,14,120,10.000000
20,20008,14,120,10.000000
21,20008,14,120,10.000000
22,20008,14,120,10.000000
23,20008,14,120,10.000000
24,20008,14,120,10.000000
25,20008,14,120,10.000000
26,20008,14,120,10.000000
27,20008,14,120,10.000000
28,20008,14,120,10.000000
29,20008,14,120,10.000000
30,20008,14,120,10.000000
31,20008,14,120,10.000000
32,20008,14,120,10.000000
33,20008,14,120,10.000000
34,20008,14,120,10.000000
35,20008,14,120,10.000000
36,20008,14,120,10.000000
37,20008,14,120,10.000000
38,20008,14,120,10.000000
39,20008,14,120,10.000000
