interval,flow_id,source_terminal,destination_terminal,offered_gbit
13,51624,103,0,100.000000
14,51624,103,0,100.000000
15,51624,103,0,100.000000
16,51624,103,0,100.000000
17,51624,103,0,100.000000
18,51624,103,0,100.000000
19,51624,103,0,100.000000
0,51625,66,0,100.000000
1,51625,66,0,100.000000
2,51625,66,0,100.000000
3,51625,66,0,100.000000
4,51625,66,0,100.000000
5,51625,66,0,100.000000
6,51625,66,0,100.000000
7,51625,66,0,100.000000
8,51625,66,0,100.000000
9,51625,66,0,100.000000
10,51625,66,0,100.000000
11,51625,66,0,100.000000
12,51625,66,0,100.000000
13,51625,66,0,100.000000
14,51625,66,0,100.000000
15,51625,66,0,100.000000
16,51625,66,0,100.000000
17,51625,66,0,100.000000
18,51625,66,0,100.000000
19,51625,66,0,100.000000
0,51626,82,0,100.000000
1,51626,82,0,100.000000
2,51626,82,0,100.000000
3,51626,82,0,100.000000
4,51626,82,0,100.000000
5,51626,82,0,100.000000
6,51626,82,0,100.000000
7,51626,82,0,100.000000
8,51626,82,0,100.000000
9,51626,82,0,100.000000
10,51626,82,0,100.000000
11,51626,82,0,100.000000
12,51626,82,0,100.000000
13,51626,82,0,100.000000
14,51626,82,0,100.000000
15,51626,82,0,100.000000
16,51626,82,0,100.000000
17,51626,82,0,100.000000
18,51626,82,0,100.000000
19,51626,82,0,100.000000
0,51627,115,0,100.000000
1,51627,115,0,100.000000
2,51627,115,0,100.000000
3,51627,115,0,100.000000
4,51627,115,0,100.000000
5,51627,115,0,100.000000
6,51627,115,0,100.000000
7,51627,115,0,100.000000
8,51627,115,0,100.000000
9,51627,115,0,100.000000
10,51627,115,0,100.000000
11,51627,115,0,100.000000
12,51627,115,0,100.000000
13,51627,115,0,100.000000
14,51627,115,0,100.000000
15,51627,115,0,100.000000
16,51627,115,0,100.000000
17,51627,115,0,100.000000
18,51627,115,0,100.000000
19,51627,115,0,100.000000
0,51628,97,0,100.000000
1,51628,97,0,100.000000
2,51628,97,0,100.000000
3,51628,97,0,100.000000
4,51628,97,0,100.000000
5,51628,97,0,100.000000
6,51628,97,0,100.000000
7,51628,97,0,100.000000
8,51628,97,0,100.000000
9,51628,97,0,100.000000
10,51628,97,0,100.000000
11,51628,97,0,100.000000
12,51628,97,0,100.000000
13,51628,97,0,100.000000
14,51628,97,0,100.000000
15,51628,97,0,100.000000
16,51628,97,0,100.000000
17,51628,97,0,100.000000
18,51628,97,0,100.000000
19,51628,97,0,100.000000
0,51629,108,0,100.000000
1,51629,108,0,100.000000
2,51629,108,0,100.000000
3,51629,108,0,100.000000
4,51629,108,0,100.000000
5,51629,108,0,100.000000
6,51629,108,0,100.000000
7,51629,108,0,100.000000
8,51629,108,0,100.000000
9,51629,108,0,100.000000
10,51629,108,0,100.000000
11,51629,108,0,100.000000
12,51629,108,0,100.000000
13,51629,108,0,100.000000
14,51629,108,0,100.000000
15,51629,108,0,100.000000
16,51629,108,0,100.000000
17,51629,108,0,100.000000
18,51629,108,0,100.000000
19,51629,108,0,100.000000
0,51630,92,0,100.000000
1,51630,92,0,100.000000
2,51630,92,0,100.000000
3,51630,92,0,100.000000
4,51630,92,0,100.000000
5,51630,92,0,100.000000
6,51630,92,0,100.000000
7,51630,92,0,100.000000
8,51630,92,0,100.000000
9,51630,92,0,100.000000
10,51630,92,0,100.000000
11,51630,92,0,100.000000
12,51630,92,0,100.000000
13,51630,92,0,100.000000
14,51630,92,0,100.000000
15,51630,92,0,100.000000
16,51630,92,0,100.000000
17,51630,92,0,100.000000
18,51630,92,0,100.000000
19,51630,92,0,100.000000
0,51631,65,0,100.000000
1,51631,65,0,100.000000
2,51631,65,0,100.000000
3,51631,65,0,100.000000
4,51631,65,0,100.000000
5,51631,65,0,100.000000
6,51631,65,0,100.000000
7,51631,65,0,100.000000
8,51631,65,0,100.000000
9,51631,65,0,100.000000
10,51631,65,0,100.000000
11,51631,65,0,100.000000
12,51631,65,0,100.000000
13,51631,65,0,100.000000
14,51631,65,0,100.000000
15,51631,65,0,100.000000
16,51631,65,0,100.000000
17,51631,65,0,100.000000
18,51631,65,0,100.000000
19,51631,65,0,100.000000
0,51632,86,0,100.000000
1,51632,86,0,100.000000
2,51632,86,0,100.000000
3,51632,86,0,100.000000
4,51632,86,0,100.000000
5,51632,86,0,100.000000
6,51632,86,0,100.000000
7,51632,86,0,100.000000
8,51632,86,0,100.000000
9,51632,86,0,100.000000
10,51632,86,0,100.000000
11,51632,86,0,100.000000
12,51632,86,0,100.000000
13,51632,86,0,100.000000
14,51632,86,0,100.000000
15,51632,86,0,100.000000
16,51632,86,0,100.000000
17,51632,86,0,100.000000
18,51632,86,0,100.000000
19,51632,86,0,100.000000
0,51633,7,0,100.000000
1,51633,7,0,100.000000
2,51633,7,0,100.000000
3,51633,7,0,100.000000
4,51633,7,0,100.000000
5,51633,7,0,100.000000
6,51633,7,0,100.000000
7,51633,7,0,100.000000
8,51633,7,0,100.000000
9,51633,7,0,100.000000
10,51633,7,0,100.000000
11,51633,7,0,100.000000
12,51633,7,0,100.000000
13,51633,7,0,100.000000
14,51633,7,0,100.000000
15,51633,7,0,100.000000
16,51633,7,0,100.000000
17,51633,7,0,100.000000
18,51633,7,0,100.000000
19,51633,7,0,100.000000
0,51634,83,0,100.000000
1,51634,83,0,100.000000
2,51634,83,0,100.000000
3,51634,83,0,100.000000
4,51634,83,0,100.000000
5,51634,83,0,100.000000
6,51634,83,0,100.000000
7,51634,83,0,100.000000
8,51634,83,0,100.000000
9,51634,83,0,100.000000
10,51634,83,0,100.000000
11,51634,83,0,100.000000
12,51634,83,0,100.000000
13,51634,83,0,100.000000
14,51634,83,0,100.000000
15,51634,83,0,100.000000
16,51634,83,0,100.000000
17,51634,83,0,100.000000
18,51634,83,0,100.000000
19,51634,83,0,100.000000
0,51635,32,0,100.000000
1,51635,32,0,100.000000
2,51635,32,0,100.000000
3,51635,32,0,100.000000
4,51635,32,0,100.000000
5,51635,32,0,100.000000
6,51635,32,0,100.000000
7,51635,32,0,100.000000
8,51635,32,0,100.000000
9,51635,32,0,100.000000
10,51635,32,0,100.000000
11,51635,32,0,100.000000
12,51635,32,0,100.000000
13,51635,32,0,100.000000
14,51635,32,0,100.000000
15,51635,32,0,100.000000
16,51635,32,0,100.000000
17,51635,32,0,100.000000
18,51635,32,0,100.000000
19,51635,32,0,100.000000
