interval,flow_id,source_terminal,destination_terminal,offered_gbit
183,1001,2,3,1.941325218
184,1001,2,3,1.941325218
185,1001,2,3,1.941325218
186,1001,2,3,1.941325218
187,1001,2,3,1.941325218
188,1001,2,3,1.941325218
189,1001,2,3,1.941325218
190,1001,2,3,1.975684956
191,1001,2,3,1.975684956
192,1001,2,3,1.975684956
193,1001,2,3,1.975684956
194,1001,2,3,1.975684956
195,1001,2,3,1.975684956
196,1001,2,3,1.975684956
197,1001,2,3,1.975684956
198,1001,2,3,1.975684956
199,1001,2,3,1.975684956
200,1001,2,3,1.984274891
201,1001,2,3,1.984274891
202,1001,2,3,1.984274891
203,1001,2,3,1.984274891
204,1001,2,3,1.984274891
205,1001,2,3,1.984274891
206,1001,2,3,1.984274891
207,1001,2,3,1.984274891
208,1001,2,3,1.984274891
209,1001,2,3,1.984274891
210,1001,2,3,1.932735283
211,1001,2,3,1.932735283
212,1001,2,3,1.932735283
213,1001,2,3,1.932735283
214,1001,2,3,1.932735283
215,1001,2,3,1.932735283
216,1001,2,3,1.932735283
217,1001,2,3,1.932735283
218,1001,2,3,1.932735283
219,1001,2,3,1.932735283
220,1001,2,3,1.958505087
221,1001,2,3,1.958505087
222,1001,2,3,1.958505087
223,1001,2,3,1.958505087
224,1001,2,3,1.958505087
225,1001,2,3,1.958505087
226,1001,2,3,1.958505087
227,1001,2,3,1.958505087
228,1001,2,3,1.958505087
229,1001,2,3,1.958505087
230,1001,2,3,1.906965479
231,1001,2,3,1.906965479
232,1001,2,3,1.906965479
233,1001,2,3,1.906965479
234,1001,2,3,1.906965479
235,1001,2,3,1.906965479
236,1001,2,3,1.906965479
237,1001,2,3,1.906965479
238,1001,2,3,1.906965479
239,1001,2,3,1.906965479
240,1001,2,3,1.872605741
241,1001,2,3,1.872605741
242,1001,2,3,1.872605741
243,1001,2,3,1.872605741
244,1001,2,3,1.872605741
245,1001,2,3,1.872605741
246,1001,2,3,1.872605741
247,1001,2,3,1.872605741
248,1001,2,3,1.872605741
249,1001,2,3,1.872605741
250,1001,2,3,1.924145349
251,1001,2,3,1.924145349
252,1001,2,3,1.924145349
253,1001,2,3,1.924145349
254,1001,2,3,1.924145349
255,1001,2,3,1.924145349
256,1001,2,3,1.924145349
257,1001,2,3,1.924145349
258,1001,2,3,1.924145349
259,1001,2,3,1.924145349
260,1001,2,3,2.001454760
261,1001,2,3,2.001454760
262,1001,2,3,2.001454760
263,1001,2,3,2.001454760
264,1001,2,3,2.001454760
265,1001,2,3,2.001454760
266,1001,2,3,2.001454760
267,1001,2,3,2.001454760
268,1001,2,3,2.001454760
269,1001,2,3,2.001454760
270,1001,2,3,1.932735283
271,1001,2,3,1.932735283
272,1001,2,3,1.932735283
273,1001,2,3,1.932735283
274,1001,2,3,1.932735283
275,1001,2,3,1.932735283
276,1001,2,3,1.932735283
277,1001,2,3,1.932735283
278,1001,2,3,1.932735283
279,1001,2,3,1.932735283
280,1001,2,3,1.949915152
281,1001,2,3,1.949915152
282,1001,2,3,1.949915152
283,1001,2,3,1.949915152
284,1001,2,3,1.949915152
285,1001,2,3,1.949915152
286,1001,2,3,1.949915152
287,1001,2,3,1.949915152
288,1001,2,3,1.949915152
289,1001,2,3,1.949915152
290,1001,2,3,1.932735283
291,1001,2,3,1.932735283
292,1001,2,3,1.932735283
293,1001,2,3,1.932735283
294,1001,2,3,1.932735283
295,1001,2,3,1.932735283
296,1001,2,3,1.932735283
297,1001,2,3,1.932735283
298,1001,2,3,1.932735283
299,1001,2,3,1.932735283
300,1001,2,3,1.949915152
301,1001,2,3,1.949915152
302,1001,2,3,1.949915152
303,1001,2,3,1.949915152
304,1001,2,3,1.949915152
305,1001,2,3,1.949915152
306,1001,2,3,1.949915152
307,1001,2,3,1.949915152
308,1001,2,3,1.949915152
309,1001,2,3,1.949915152
310,1001,2,3,1.949915152
311,1001,2,3,1.949915152
312,1001,2,3,1.949915152
313,1001,2,3,1.949915152
314,1001,2,3,1.949915152
315,1001,2,3,1.949915152
316,1001,2,3,1.949915152
317,1001,2,3,1.949915152
318,1001,2,3,1.949915152
319,1001,2,3,1.949915152
320,1001,2,3,1.992864825
321,1001,2,3,1.992864825
322,1001,2,3,1.992864825
323,1001,2,3,1.992864825
324,1001,2,3,1.992864825
325,1001,2,3,1.992864825
326,1001,2,3,1.992864825
327,1001,2,3,1.992864825
328,1001,2,3,1.992864825
329,1001,2,3,1.992864825
330,1001,2,3,1.967095022
331,1001,2,3,1.967095022
332,1001,2,3,1.967095022
333,1001,2,3,1.967095022
334,1001,2,3,1.967095022
335,1001,2,3,1.967095022
336,1001,2,3,1.967095022
337,1001,2,3,1.967095022
338,1001,2,3,1.967095022
339,1001,2,3,1.967095022
340,1001,2,3,1.967095022
341,1001,2,3,1.967095022
342,1001,2,3,1.967095022
343,1001,2,3,1.967095022
344,1001,2,3,1.967095022
345,1001,2,3,1.967095022
346,1001,2,3,1.967095022
347,1001,2,3,1.967095022
348,1001,2,3,1.967095022
349,1001,2,3,1.967095022
350,1001,2,3,1.992864825
351,1001,2,3,1.992864825
352,1001,2,3,1.992864825
353,1001,2,3,1.992864825
354,1001,2,3,1.992864825
355,1001,2,3,1.992864825
356,1001,2,3,1.992864825
357,1001,2,3,1.992864825
358,1001,2,3,1.992864825
359,1001,2,3,1.992864825
360,1001,2,3,1.967095022
361,1001,2,3,1.967095022
362,1001,2,3,1.967095022
363,1001,2,3,1.967095022
364,1001,2,3,1.967095022
365,1001,2,3,1.967095022
366,1001,2,3,1.967095022
367,1001,2,3,1.967095022
368,1001,2,3,1.967095022
369,1001,2,3,1.967095022
370,1001,2,3,2.010044695
371,1001,2,3,2.010044695
372,1001,2,3,2.010044695
373,1001,2,3,2.010044695
374,1001,2,3,2.010044695
375,1001,2,3,2.010044695
376,1001,2,3,2.010044695
377,1001,2,3,2.010044695
378,1001,2,3,2.010044695
379,1001,2,3,2.010044695
380,1001,2,3,1.992864825
381,1001,2,3,1.992864825
382,1001,2,3,1.992864825
383,1001,2,3,1.992864825
384,1001,2,3,1.992864825
385,1001,2,3,1.992864825
386,1001,2,3,1.992864825
387,1001,2,3,1.992864825
388,1001,2,3,1.992864825
389,1001,2,3,1.992864825
390,1001,2,3,1.967095022
391,1001,2,3,1.967095022
392,1001,2,3,1.967095022
393,1001,2,3,1.967095022
394,1001,2,3,1.967095022
395,1001,2,3,1.967095022
396,1001,2,3,1.967095022
397,1001,2,3,1.967095022
398,1001,2,3,1.967095022
399,1001,2,3,1.967095022
400,1001,2,3,1.941325218
401,1001,2,3,1.941325218
402,1001,2,3,1.941325218
403,1001,2,3,1.941325218
404,1001,2,3,1.941325218
405,1001,2,3,1.941325218
406,1001,2,3,1.941325218
407,1001,2,3,1.941325218
408,1001,2,3,1.941325218
409,1001,2,3,1.941325218
410,1001,2,3,1.941325218
411,1001,2,3,1.941325218
412,1001,2,3,1.941325218
413,1001,2,3,1.941325218
414,1001,2,3,1.941325218
415,1001,2,3,1.941325218
416,1001,2,3,1.941325218
417,1001,2,3,1.941325218
418,1001,2,3,1.941325218
419,1001,2,3,1.941325218
420,1001,2,3,1.941325218
421,1001,2,3,1.941325218
422,1001,2,3,1.941325218
423,1001,2,3,1.941325218
424,1001,2,3,1.941325218
425,1001,2,3,1.941325218
426,1001,2,3,1.941325218
427,1001,2,3,1.941325218
428,1001,2,3,1.941325218
429,1001,2,3,1.941325218
430,1001,2,3,1.967095022
431,1001,2,3,1.967095022
432,1001,2,3,1.967095022
433,1001,2,3,1.967095022
434,1001,2,3,1.967095022
435,1001,2,3,1.967095022
436,1001,2,3,1.967095022
437,1001,2,3,1.967095022
438,1001,2,3,1.967095022
439,1001,2,3,1.967095022
440,1001,2,3,1.915555414
441,1001,2,3,1.915555414
442,1001,2,3,1.915555414
443,1001,2,3,1.915555414
444,1001,2,3,1.915555414
445,1001,2,3,1.915555414
446,1001,2,3,1.915555414
447,1001,2,3,1.915555414
448,1001,2,3,1.915555414
449,1001,2,3,1.915555414
450,1001,2,3,1.949915152
451,1001,2,3,1.949915152
452,1001,2,3,1.949915152
453,1001,2,3,1.949915152
454,1001,2,3,1.949915152
455,1001,2,3,1.949915152
456,1001,2,3,1.949915152
457,1001,2,3,1.949915152
458,1001,2,3,1.949915152
459,1001,2,3,1.949915152
460,1001,2,3,1.932735283
461,1001,2,3,1.932735283
462,1001,2,3,1.932735283
463,1001,2,3,1.932735283
464,1001,2,3,1.932735283
465,1001,2,3,1.932735283
466,1001,2,3,1.932735283
467,1001,2,3,1.932735283
468,1001,2,3,1.932735283
469,1001,2,3,1.932735283
470,1001,2,3,1.949915152
471,1001,2,3,1.949915152
472,1001,2,3,1.949915152
473,1001,2,3,1.949915152
474,1001,2,3,1.949915152
475,1001,2,3,1.949915152
476,1001,2,3,1.949915152
477,1001,2,3,1.949915152
478,1001,2,3,1.949915152
479,1001,2,3,1.949915152
480,1001,2,3,1.941325218
481,1001,2,3,1.941325218
482,1001,2,3,1.941325218
483,1001,2,3,1.941325218
484,1001,2,3,1.941325218
485,1001,2,3,1.941325218
486,1001,2,3,1.941325218
487,1001,2,3,1.941325218
488,1001,2,3,1.941325218
489,1001,2,3,1.941325218
490,1001,2,3,1.932735283
491,1001,2,3,1.932735283
492,1001,2,3,1.932735283
493,1001,2,3,1.932735283
494,1001,2,3,1.932735283
495,1001,2,3,1.932735283
496,1001,2,3,1.932735283
497,1001,2,3,1.932735283
498,1001,2,3,1.932735283
499,1001,2,3,1.932735283
500,1001,2,3,1.932735283
501,1001,2,3,1.932735283
502,1001,2,3,1.932735283
503,1001,2,3,1.932735283
504,1001,2,3,1.932735283
505,1001,2,3,1.932735283
506,1001,2,3,1.932735283
507,1001,2,3,1.932735283
508,1001,2,3,1.932735283
509,1001,2,3,1.932735283
510,1001,2,3,1.958505087
511,1001,2,3,1.958505087
512,1001,2,3,1.958505087
513,1001,2,3,1.958505087
514,1001,2,3,1.958505087
515,1001,2,3,1.958505087
516,1001,2,3,1.958505087
517,1001,2,3,1.958505087
518,1001,2,3,1.958505087
519,1001,2,3,1.958505087
520,1001,2,3,1.949915152
521,1001,2,3,1.949915152
522,1001,2,3,1.949915152
523,1001,2,3,1.949915152
524,1001,2,3,1.949915152
525,1001,2,3,1.949915152
526,1001,2,3,1.949915152
527,1001,2,3,1.949915152
528,1001,2,3,1.949915152
529,1001,2,3,1.949915152
530,1001,2,3,1.949915152
531,1001,2,3,1.949915152
532,1001,2,3,1.949915152
533,1001,2,3,1.949915152
534,1001,2,3,1.949915152
535,1001,2,3,1.949915152
536,1001,2,3,1.949915152
537,1001,2,3,1.949915152
538,1001,2,3,1.949915152
539,1001,2,3,1.949915152
540,1001,2,3,1.932735283
541,1001,2,3,1.932735283
542,1001,2,3,1.932735283
543,1001,2,3,1.932735283
544,1001,2,3,1.932735283
545,1001,2,3,1.932735283
546,1001,2,3,1.932735283
547,1001,2,3,1.932735283
548,1001,2,3,1.932735283
549,1001,2,3,1.932735283
550,1001,2,3,1.915555414
551,1001,2,3,1.915555414
552,1001,2,3,1.915555414
553,1001,2,3,1.915555414
554,1001,2,3,1.915555414
555,1001,2,3,1.915555414
556,1001,2,3,1.915555414
557,1001,2,3,1.915555414
558,1001,2,3,1.915555414
559,1001,2,3,1.915555414
560,1001,2,3,1.898375545
561,1001,2,3,1.898375545
562,1001,2,3,1.898375545
563,1001,2,3,1.898375545
564,1001,2,3,1.898375545
565,1001,2,3,1.898375545
566,1001,2,3,1.898375545
567,1001,2,3,1.898375545
568,1001,2,3,1.898375545
569,1001,2,3,1.898375545
570,1001,2,3,1.941325218
571,1001,2,3,1.941325218
572,1001,2,3,1.941325218
573,1001,2,3,1.941325218
574,1001,2,3,1.941325218
575,1001,2,3,1.941325218
576,1001,2,3,1.941325218
577,1001,2,3,1.941325218
578,1001,2,3,1.941325218
579,1001,2,3,1.941325218
580,1001,2,3,1.932735283
581,1001,2,3,1.932735283
582,1001,2,3,1.932735283
583,1001,2,3,1.932735283
584,1001,2,3,1.932735283
585,1001,2,3,1.932735283
586,1001,2,3,1.932735283
587,1001,2,3,1.932735283
588,1001,2,3,1.932735283
589,1001,2,3,1.932735283
590,1001,2,3,1.932735283
591,1001,2,3,1.932735283
592,1001,2,3,1.932735283
593,1001,2,3,1.932735283
594,1001,2,3,1.932735283
595,1001,2,3,1.932735283
596,1001,2,3,1.932735283
597,1001,2,3,1.932735283
598,1001,2,3,1.932735283
599,1001,2,3,1.932735283
600,1001,2,3,1.949915152
601,1001,2,3,1.949915152
602,1001,2,3,1.949915152
603,1001,2,3,1.949915152
604,1001,2,3,1.949915152
605,1001,2,3,1.949915152
606,1001,2,3,1.949915152
607,1001,2,3,1.949915152
608,1001,2,3,1.949915152
609,1001,2,3,1.949915152
610,1001,2,3,1.941325218
611,1001,2,3,1.941325218
612,1001,2,3,1.941325218
613,1001,2,3,1.941325218
614,1001,2,3,1.941325218
615,1001,2,3,1.941325218
616,1001,2,3,1.941325218
617,1001,2,3,1.941325218
618,1001,2,3,1.941325218
619,1001,2,3,1.941325218
620,1001,2,3,1.924145349
621,1001,2,3,1.924145349
622,1001,2,3,1.924145349
623,1001,2,3,1.924145349
624,1001,2,3,1.924145349
625,1001,2,3,1.924145349
626,1001,2,3,1.924145349
627,1001,2,3,1.924145349
628,1001,2,3,1.924145349
629,1001,2,3,1.924145349
630,1001,2,3,1.958505087
631,1001,2,3,1.958505087
632,1001,2,3,1.958505087
633,1001,2,3,1.958505087
634,1001,2,3,1.958505087
635,1001,2,3,1.958505087
636,1001,2,3,1.958505087
637,1001,2,3,1.958505087
638,1001,2,3,1.958505087
639,1001,2,3,1.958505087
640,1001,2,3,1.958505087
641,1001,2,3,1.958505087
642,1001,2,3,1.958505087
643,1001,2,3,1.958505087
644,1001,2,3,1.958505087
645,1001,2,3,1.958505087
646,1001,2,3,1.958505087
647,1001,2,3,1.958505087
648,1001,2,3,1.958505087
649,1001,2,3,1.958505087
650,1001,2,3,1.958505087
651,1001,2,3,1.958505087
652,1001,2,3,1.958505087
653,1001,2,3,1.958505087
654,1001,2,3,1.958505087
655,1001,2,3,1.958505087
656,1001,2,3,1.958505087
657,1001,2,3,1.958505087
658,1001,2,3,1.958505087
659,1001,2,3,1.958505087
660,1001,2,3,1.941325218
661,1001,2,3,1.941325218
662,1001,2,3,1.941325218
663,1001,2,3,1.941325218
664,1001,2,3,1.941325218
665,1001,2,3,1.941325218
666,1001,2,3,1.941325218
667,1001,2,3,1.941325218
668,1001,2,3,1.941325218
669,1001,2,3,1.941325218
670,1001,2,3,1.984274891
671,1001,2,3,1.984274891
672,1001,2,3,1.984274891
673,1001,2,3,1.984274891
674,1001,2,3,1.984274891
675,1001,2,3,1.984274891
676,1001,2,3,1.984274891
677,1001,2,3,1.984274891
678,1001,2,3,1.984274891
679,1001,2,3,1.984274891
680,1001,2,3,1.941325218
681,1001,2,3,1.941325218
682,1001,2,3,1.941325218
683,1001,2,3,1.941325218
684,1001,2,3,1.941325218
685,1001,2,3,1.941325218
686,1001,2,3,1.941325218
687,1001,2,3,1.941325218
688,1001,2,3,1.941325218
689,1001,2,3,1.941325218
690,1001,2,3,1.915555414
691,1001,2,3,1.915555414
692,1001,2,3,1.915555414
693,1001,2,3,1.915555414
694,1001,2,3,1.915555414
695,1001,2,3,1.915555414
696,1001,2,3,1.915555414
697,1001,2,3,1.915555414
698,1001,2,3,1.915555414
699,1001,2,3,1.915555414
700,1001,2,3,1.958505087
701,1001,2,3,1.958505087
702,1001,2,3,1.958505087
703,1001,2,3,1.958505087
704,1001,2,3,1.958505087
705,1001,2,3,1.958505087
706,1001,2,3,1.958505087
707,1001,2,3,1.958505087
708,1001,2,3,1.958505087
709,1001,2,3,1.958505087
710,1001,2,3,1.949915152
711,1001,2,3,1.949915152
712,1001,2,3,1.949915152
713,1001,2,3,1.949915152
714,1001,2,3,1.949915152
715,1001,2,3,1.949915152
716,1001,2,3,1.949915152
717,1001,2,3,1.949915152
718,1001,2,3,1.949915152
719,1001,2,3,1.949915152
720,1001,2,3,1.958505087
721,1001,2,3,1.958505087
722,1001,2,3,1.958505087
723,1001,2,3,1.958505087
724,1001,2,3,1.958505087
725,1001,2,3,1.958505087
726,1001,2,3,1.958505087
727,1001,2,3,1.958505087
728,1001,2,3,1.958505087
729,1001,2,3,1.958505087
730,1001,2,3,1.906965479
731,1001,2,3,1.906965479
732,1001,2,3,1.906965479
733,1001,2,3,1.906965479
734,1001,2,3,1.906965479
735,1001,2,3,1.906965479
736,1001,2,3,1.906965479
737,1001,2,3,1.906965479
738,1001,2,3,1.906965479
739,1001,2,3,1.906965479
740,1001,2,3,1.932735283
741,1001,2,3,1.932735283
742,1001,2,3,1.932735283
743,1001,2,3,1.932735283
744,1001,2,3,1.932735283
745,1001,2,3,1.932735283
746,1001,2,3,1.932735283
747,1001,2,3,1.932735283
748,1001,2,3,1.932735283
749,1001,2,3,1.932735283
750,1001,2,3,1.949915152
751,1001,2,3,1.949915152
752,1001,2,3,1.949915152
753,1001,2,3,1.949915152
754,1001,2,3,1.949915152
755,1001,2,3,1.949915152
756,1001,2,3,1.949915152
757,1001,2,3,1.949915152
758,1001,2,3,1.949915152
759,1001,2,3,1.949915152
760,1001,2,3,1.941325218
761,1001,2,3,1.941325218
762,1001,2,3,1.941325218
763,1001,2,3,1.941325218
764,1001,2,3,1.941325218
765,1001,2,3,1.941325218
766,1001,2,3,1.941325218
767,1001,2,3,1.941325218
768,1001,2,3,1.941325218
769,1001,2,3,1.941325218
770,1001,2,3,1.967095022
771,1001,2,3,1.967095022
772,1001,2,3,1.967095022
773,1001,2,3,1.967095022
774,1001,2,3,1.967095022
775,1001,2,3,1.967095022
776,1001,2,3,1.967095022
777,1001,2,3,1.967095022
778,1001,2,3,1.967095022
779,1001,2,3,1.967095022
780,1001,2,3,1.924145349
781,1001,2,3,1.924145349
782,1001,2,3,1.924145349
783,1001,2,3,1.924145349
784,1001,2,3,1.924145349
785,1001,2,3,1.924145349
786,1001,2,3,1.924145349
787,1001,2,3,1.924145349
788,1001,2,3,1.924145349
789,1001,2,3,1.924145349
790,1001,2,3,1.975684956
791,1001,2,3,1.975684956
792,1001,2,3,1.975684956
793,1001,2,3,1.975684956
794,1001,2,3,1.975684956
795,1001,2,3,1.975684956
796,1001,2,3,1.975684956
797,1001,2,3,1.975684956
798,1001,2,3,1.975684956
799,1001,2,3,1.975684956
800,1001,2,3,1.941325218
801,1001,2,3,1.941325218
802,1001,2,3,1.941325218
803,1001,2,3,1.941325218
804,1001,2,3,1.941325218
805,1001,2,3,1.941325218
806,1001,2,3,1.941325218
807,1001,2,3,1.941325218
808,1001,2,3,1.941325218
809,1001,2,3,1.941325218
810,1001,2,3,1.949915152
811,1001,2,3,1.949915152
812,1001,2,3,1.949915152
813,1001,2,3,1.949915152
814,1001,2,3,1.949915152
815,1001,2,3,1.949915152
816,1001,2,3,1.949915152
817,1001,2,3,1.949915152
818,1001,2,3,1.949915152
819,1001,2,3,1.949915152
820,1001,2,3,1.941325218
821,1001,2,3,1.941325218
822,1001,2,3,1.941325218
823,1001,2,3,1.941325218
824,1001,2,3,1.941325218
825,1001,2,3,1.941325218
826,1001,2,3,1.941325218
827,1001,2,3,1.941325218
828,1001,2,3,1.941325218
829,1001,2,3,1.941325218
830,1001,2,3,1.924145349
831,1001,2,3,1.924145349
832,1001,2,3,1.924145349
833,1001,2,3,1.924145349
834,1001,2,3,1.924145349
835,1001,2,3,1.924145349
836,1001,2,3,1.924145349
837,1001,2,3,1.924145349
838,1001,2,3,1.924145349
839,1001,2,3,1.924145349
840,1001,2,3,1.958505087
841,1001,2,3,1.958505087
842,1001,2,3,1.958505087
843,1001,2,3,1.958505087
844,1001,2,3,1.958505087
845,1001,2,3,1.958505087
846,1001,2,3,1.958505087
847,1001,2,3,1.958505087
848,1001,2,3,1.958505087
849,1001,2,3,1.958505087
850,1001,2,3,1.958505087
851,1001,2,3,1.958505087
852,1001,2,3,1.958505087
853,1001,2,3,1.958505087
854,1001,2,3,1.958505087
855,1001,2,3,1.958505087
856,1001,2,3,1.958505087
857,1001,2,3,1.958505087
858,1001,2,3,1.958505087
859,1001,2,3,1.958505087
860,1001,2,3,1.932735283
861,1001,2,3,1.932735283
862,1001,2,3,1.932735283
863,1001,2,3,1.932735283
864,1001,2,3,1.932735283
865,1001,2,3,1.932735283
866,1001,2,3,1.932735283
867,1001,2,3,1.932735283
868,1001,2,3,1.932735283
869,1001,2,3,1.932735283
870,1001,2,3,1.958505087
871,1001,2,3,1.958505087
872,1001,2,3,1.958505087
873,1001,2,3,1.958505087
874,1001,2,3,1.958505087
875,1001,2,3,1.958505087
876,1001,2,3,1.958505087
877,1001,2,3,1.958505087
878,1001,2,3,1.958505087
879,1001,2,3,1.958505087
880,1001,2,3,1.932735283
881,1001,2,3,1.932735283
882,1001,2,3,1.932735283
883,1001,2,3,1.932735283
884,1001,2,3,1.932735283
885,1001,2,3,1.932735283
886,1001,2,3,1.932735283
887,1001,2,3,1.932735283
888,1001,2,3,1.932735283
889,1001,2,3,1.932735283
890,1001,2,3,1.958505087
891,1001,2,3,1.958505087
892,1001,2,3,1.958505087
893,1001,2,3,1.958505087
894,1001,2,3,1.958505087
895,1001,2,3,1.958505087
896,1001,2,3,1.958505087
897,1001,2,3,1.958505087
898,1001,2,3,1.958505087
899,1001,2,3,1.958505087
900,1001,2,3,1.967095022
901,1001,2,3,1.967095022
902,1001,2,3,1.967095022
903,1001,2,3,1.967095022
904,1001,2,3,1.967095022
905,1001,2,3,1.967095022
906,1001,2,3,1.967095022
907,1001,2,3,1.967095022
908,1001,2,3,1.967095022
909,1001,2,3,1.967095022
910,1001,2,3,1.958505087
911,1001,2,3,1.958505087
912,1001,2,3,1.958505087
913,1001,2,3,1.958505087
914,1001,2,3,1.958505087
915,1001,2,3,1.958505087
916,1001,2,3,1.958505087
917,1001,2,3,1.958505087
918,1001,2,3,1.958505087
919,1001,2,3,1.958505087
920,1001,2,3,1.949915152
921,1001,2,3,1.949915152
922,1001,2,3,1.949915152
923,1001,2,3,1.949915152
924,1001,2,3,1.949915152
925,1001,2,3,1.949915152
926,1001,2,3,1.949915152
927,1001,2,3,1.949915152
928,1001,2,3,1.949915152
